"","mean","MCSE","q10","q50","q90","ESS","Rhat"
"loglike[1,28]",2.45622997111894,0.0647863830656709,2.31673944954111,2.46087356695162,2.57154514756404,11651.9593538289,1.00042721578506
"loglike[1,29]",2.49923299618071,0.0648078766185529,2.35977969328623,2.50389124256193,2.61422066674148,12281.0040102298,1.00062759466756
"loglike[1,30]",2.49121706359514,0.0661212595401062,2.34941252422616,2.49645557611813,2.60820465067961,11722.3372627649,1.00052305658587
"loglike[1,31]",2.50263278840144,0.0655387423328864,2.36146784873195,2.50745962756222,2.61892626374678,12087.3093291018,1.00060652347131
"loglike[1,32]",2.49408526850054,0.0661771826104429,2.35210641549076,2.49935881989468,2.6110246116462,11748.0363318918,1.00053377913698
"loglike[1,33]",2.47441123177656,0.065560076205955,2.33305198380721,2.47929187626214,2.59005518427824,11653.7925820184,1.0004724458485
"loglike[1,34]",2.494188691534,0.0640699871111452,2.35677539598294,2.49871545425052,2.6077338406994,12461.6374319847,1.00064148194698
"loglike[1,35]",2.42942468713841,0.0635673996878128,2.29192415301555,2.43413024527371,2.54224838485842,11720.3639918176,1.0003673002853
"loglike[1,36]",2.46786041301894,0.0652917155347852,2.32679707701478,2.47260401213352,2.58341417916876,11647.2366294668,1.00045547216243
"loglike[1,37]",2.50125237136409,0.0661243026053406,2.35921742103826,2.50652364694947,2.61873886048038,11875.0012923635,1.00057035678789
"loglike[1,38]",2.49364949819324,0.0661701405834463,2.35156923377825,2.49894453839691,2.61066551320217,11743.648951707,1.00053207557576
"loglike[1,39]",2.46839022947499,0.0612302771062901,2.336654168598,2.47286948538839,2.57737390598744,13123.6612405426,1.00066734593406
"loglike[1,40]",2.43687926121391,0.0639088454000187,2.29870018760257,2.44171714894838,2.55037047812913,11694.4720623078,1.00038345527496
"loglike[1,41]",2.4837837109396,0.0659062836385537,2.34210287731689,2.48889030347843,2.60002936201662,11679.6532239378,1.00049889243842
"loglike[1,42]",2.50289428994468,0.0656584716473727,2.36166008801418,2.5077642354641,2.61930586725209,12051.8663997521,1.00060169361644
"loglike[1,43]",2.49370746429668,0.0640063853057313,2.35637207542147,2.49830990975981,2.60700135685101,12476.9994726753,1.00064247135388
"loglike[1,44]",2.4526754938734,0.0597812599521166,2.32376804629142,2.4570704431947,2.55909427743387,13502.0858116028,1.00067035615985
"loglike[1,45]",2.49643306663096,0.0662030162975711,2.35423937432285,2.50177374083658,2.61353700491491,11775.6446472422,1.00054357431694
"loglike[1,46]",1.90806183711896,0.0643206968778516,1.77627917743917,1.90979222802585,2.02787589644002,22880.9091813134,0.999981560557077
"loglike[1,47]",2.42860785302433,0.0635300143774337,2.29121739875814,2.43333370143383,2.54142873948527,11723.4949394618,1.00036554826368
"loglike[1,48]",2.48726193663794,0.0660163028430049,2.34586286838718,2.49231931969406,2.60362256125156,11696.3105669896,1.00050970595305
"loglike[1,49]",2.42999800919163,0.06359364650552,2.29249076758125,2.43469850999064,2.54284847026815,11718.2005364652,1.00036853202124
"loglike[1,50]",2.40633293769796,0.0625208697398313,2.27139622663679,2.410844422869,2.51802366130781,11830.0517781534,1.00031887870031
"loglike[1,51]",2.44019306807948,0.0640605081007749,2.30168324152825,2.44498577304973,2.5539500768966,11684.5625844739,1.00039074278402
"loglike[1,52]",2.48225756634002,0.0626517194999386,2.34750793643496,2.48658039708308,2.59376714147863,12789.4140673288,1.00065835553952
"loglike[1,53]",2.45508887129664,0.0647355109537754,2.31562687580056,2.45973823808614,2.57024991887319,11653.3631477831,1.00042454031452
"loglike[1,54]",1.83493730810343,0.0689623855353709,1.69366618401842,1.83690598058801,1.96380643906421,24020.8920916241,1.00005165203168
"loglike[1,55]",2.32100917483789,0.0517088779766072,2.2114075863041,2.32350581857503,2.4140772411668,17714.2695727336,1.00053483753755
"loglike[1,56]",2.4474369534742,0.0593274788747573,2.31981600370683,2.45164924876022,2.55284504100653,13631.0649789389,1.00067010650185
"loglike[1,57]",2.46421035239539,0.0608307066608611,2.33336841579027,2.46855859903977,2.57248460689768,13223.5268804737,1.00066876135823
"loglike[1,58]",2.45264248597817,0.0646259069979626,2.31335090829894,2.45726007695817,2.56774348740693,11656.8784308369,1.00041885190597
"loglike[1,59]",2.49961395776141,0.0661853654511136,2.35761922161738,2.50488707097583,2.61710830363055,11830.1407505375,1.00055951636146
"loglike[1,60]",2.47380667061706,0.0655360126559861,2.33257939876122,2.47864305511667,2.58947995710222,11652.8504937189,1.00047083734757
"loglike[1,61]",2.4717469129265,0.0654528618974087,2.33049281495277,2.47655445068068,2.58730519880289,11650.1816206209,1.00046542576487
"loglike[1,62]",2.38482662620742,0.0615816328746292,2.2524126108646,2.38919854491923,2.49518456569622,11970.2012347234,1.000275411563
"loglike[1,63]",2.47125786526689,0.0654328728774742,2.3300869400693,2.4760691985248,2.586797151288,11649.6656024744,1.00046415560448
"loglike[1,64]",2.49848449820527,0.0662016779291053,2.35638341951362,2.50380553052569,2.61580308912407,11807.54258715,1.0005533470824
"loglike[1,65]",2.47248519823661,0.0654828641848944,2.33133465086271,2.47733007092332,2.58811213788491,11651.0446309015,1.00046735368497
